onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
0.000	12.782	0	learning	LS1	PICTURE_216.jpg	i
12.782	11.994	0	learning	LS1	PICTURE_703.jpg	i
24.776	11.690	1	learning	LS1	PICTURE_220.jpg	c
36.466	13.135	1	learning	LS1	PICTURE_695.jpg	c
49.601	13.149	1	learning	LS1	PICTURE_53.jpg	c
62.750	15.877	1	learning	LS1	PICTURE_220.jpg	i
78.627	11.733	1	learning	LS1	PICTURE_703.jpg	c
90.360	9.985	1	learning	LS1	PICTURE_216.jpg	c
100.345	8.243	1	learning	LS1	PICTURE_53.jpg	i
108.588	10.649	1	learning	LS1	PICTURE_695.jpg	i
119.237	7.818	1	learning	LS2	PICTURE_695.jpg	c
127.055	6.870	1	learning	LS2	PICTURE_53.jpg	i
133.925	8.001	1	learning	LS2	PICTURE_216.jpg	i
141.926	10.569	1	learning	LS2	PICTURE_703.jpg	i
152.495	14.580	1	learning	LS2	PICTURE_220.jpg	c
167.075	8.681	1	learning	LS2	PICTURE_53.jpg	c
175.756	13.971	1	learning	LS2	PICTURE_703.jpg	c
189.727	9.349	1	learning	LS2	PICTURE_695.jpg	i
199.076	6.958	1	learning	LS2	PICTURE_216.jpg	c
206.034	8.089	1	learning	LS2	PICTURE_220.jpg	i
214.123	8.766	1	learning	LS3	PICTURE_53.jpg	c
222.889	8.620	1	learning	LS3	PICTURE_216.jpg	c
231.509	7.355	1	learning	LS3	PICTURE_695.jpg	i
238.864	8.003	1	learning	LS3	PICTURE_216.jpg	i
246.867	8.011	1	learning	LS3	PICTURE_220.jpg	i
254.878	10.422	1	learning	LS3	PICTURE_53.jpg	i
265.300	9.312	1	learning	LS3	PICTURE_703.jpg	i
274.612	9.483	1	learning	LS3	PICTURE_220.jpg	c
284.095	8.376	1	learning	LS3	PICTURE_703.jpg	c
292.471	20.533	1	learning	LS3	PICTURE_695.jpg	c
313.004	10.829	1	learning	LS4	PICTURE_703.jpg	i
323.833	6.047	1	learning	LS4	PICTURE_216.jpg	c
329.880	7.653	1	learning	LS4	PICTURE_220.jpg	c
337.533	8.623	1	learning	LS4	PICTURE_53.jpg	i
346.156	8.156	1	learning	LS4	PICTURE_703.jpg	c
354.312	7.687	1	learning	LS4	PICTURE_216.jpg	i
361.999	7.544	1	learning	LS4	PICTURE_695.jpg	c
369.543	8.035	1	learning	LS4	PICTURE_53.jpg	c
377.578	9.803	1	learning	LS4	PICTURE_220.jpg	i
387.381	8.699	1	learning	LS4	PICTURE_695.jpg	i
396.080	10.649	0	learning	LS1	PICTURE_576.jpg	i
406.729	10.818	1	learning	LS1	PICTURE_581.jpg	c
417.547	12.578	0	learning	LS1	PICTURE_594.jpg	i
430.125	11.951	1	learning	LS1	PICTURE_605.jpg	c
442.076	15.635	1	learning	LS1	PICTURE_581.jpg	i
457.711	10.534	1	learning	LS1	PICTURE_52.jpg	c
468.245	13.901	1	learning	LS1	PICTURE_605.jpg	i
482.146	11.197	1	learning	LS1	PICTURE_52.jpg	i
493.343	10.564	1	learning	LS1	PICTURE_576.jpg	c
503.907	17.769	1	learning	LS1	PICTURE_594.jpg	c
521.676	7.265	1	learning	LS2	PICTURE_576.jpg	c
528.941	9.993	1	learning	LS2	PICTURE_605.jpg	c
538.934	9.524	1	learning	LS2	PICTURE_52.jpg	i
548.458	7.619	1	learning	LS2	PICTURE_594.jpg	c
556.077	8.427	1	learning	LS2	PICTURE_576.jpg	i
564.504	10.358	1	learning	LS2	PICTURE_581.jpg	i
574.862	7.333	1	learning	LS2	PICTURE_605.jpg	i
582.195	8.779	1	learning	LS2	PICTURE_594.jpg	i
590.974	10.389	1	learning	LS2	PICTURE_581.jpg	c
601.363	7.043	1	learning	LS2	PICTURE_52.jpg	c
608.406	7.562	1	learning	LS3	PICTURE_52.jpg	i
615.968	7.733	1	learning	LS3	PICTURE_594.jpg	c
623.701	8.060	1	learning	LS3	PICTURE_52.jpg	c
631.761	9.033	1	learning	LS3	PICTURE_581.jpg	i
640.794	11.120	1	learning	LS3	PICTURE_594.jpg	i
651.914	7.611	1	learning	LS3	PICTURE_576.jpg	c
659.525	9.859	1	learning	LS3	PICTURE_605.jpg	i
669.384	7.630	1	learning	LS3	PICTURE_576.jpg	i
677.014	9.084	1	learning	LS3	PICTURE_581.jpg	c
686.098	7.017	1	learning	LS3	PICTURE_605.jpg	c
693.115	7.059	1	learning	LS4	PICTURE_605.jpg	c
700.174	8.826	1	learning	LS4	PICTURE_594.jpg	i
709.000	9.637	1	learning	LS4	PICTURE_605.jpg	i
718.637	10.763	1	learning	LS4	PICTURE_52.jpg	i
729.400	8.857	1	learning	LS4	PICTURE_576.jpg	c
738.257	8.069	1	learning	LS4	PICTURE_581.jpg	c
746.326	10.956	1	learning	LS4	PICTURE_594.jpg	c
757.282	9.368	1	learning	LS4	PICTURE_576.jpg	i
766.650	8.100	1	learning	LS4	PICTURE_581.jpg	i
774.750	7.153	1	learning	LS4	PICTURE_52.jpg	c
781.903	7.487	1	control	LS1	PICTURE_718.jpg	c
789.390	6.378	1	control	LS1	PICTURE_2.jpg	c
795.768	8.944	1	control	LS1	PICTURE_292.jpg	i
804.712	8.313	1	control	LS1	PICTURE_286.jpg	i
813.025	7.045	1	control	LS1	PICTURE_292.jpg	c
820.070	9.136	1	control	LS1	PICTURE_718.jpg	i
829.206	8.346	1	control	LS1	PICTURE_430.jpg	i
837.552	9.631	1	control	LS1	PICTURE_286.jpg	c
847.183	8.203	1	control	LS1	PICTURE_2.jpg	i
855.386	7.093	1	control	LS1	PICTURE_430.jpg	c
862.479	9.052	1	control	LS2	PICTURE_286.jpg	i
871.531	7.304	1	control	LS2	PICTURE_292.jpg	c
878.835	9.388	1	control	LS2	PICTURE_718.jpg	i
888.223	7.643	1	control	LS2	PICTURE_2.jpg	c
895.866	8.292	1	control	LS2	PICTURE_430.jpg	i
904.158	8.466	1	control	LS2	PICTURE_292.jpg	i
912.624	6.080	1	control	LS2	PICTURE_430.jpg	c
