onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.969	0	regulate	Run1	regulate/STIM_000.jpg
4.988	1.786	1	regulate	Run1	regulate/STIM_000.jpg
9.983	1.293	1	regulate	Run1	regulate/STIM_000.jpg
14.375	1.527	1	regulate	Run1	regulate/STIM_000.jpg
19.768	2.403	1	regulate	Run1	regulate/STIM_001.jpg
24.438	1.592	1	regulate	Run1	regulate/STIM_001.jpg
28.982	2.538	1	regulate	Run1	regulate/STIM_001.jpg
35.454	1.571	1	regulate	Run1	regulate/STIM_001.jpg
40.798	2.536	1	regulate	Run1	regulate/STIM_002.jpg
46.208	1.842	1	regulate	Run1	regulate/STIM_002.jpg
51.577	2.812	1	regulate	Run1	regulate/STIM_002.jpg
57.271	2.041	1	regulate	Run1	regulate/STIM_002.jpg
62.859	1.484	1	regulate	Run1	regulate/STIM_003.jpg
67.67	1.668	1	regulate	Run1	regulate/STIM_003.jpg
72.113	1.797	1	regulate	Run1	regulate/STIM_003.jpg
77.831	1.869	1	regulate	Run1	regulate/STIM_003.jpg
82.368	3.048	1	regulate	Run1	regulate/STIM_004.jpg
87.929	2.106	1	regulate	Run1	regulate/STIM_004.jpg
93.901	2.044	1	regulate	Run1	regulate/STIM_004.jpg
99.285	1.182	1	regulate	Run1	regulate/STIM_004.jpg
103.843	2.703	0	regulate	Run1	regulate/STIM_005.jpg
109.075	1.416	1	regulate	Run1	regulate/STIM_005.jpg
114.317	2.288	1	regulate	Run1	regulate/STIM_005.jpg
120.046	1.604	1	regulate	Run1	regulate/STIM_005.jpg
124.065	2.806	1	regulate	Run1	regulate/STIM_006.jpg
129.495	3.054	1	regulate	Run1	regulate/STIM_006.jpg
134.88	1.324	1	regulate	Run1	regulate/STIM_006.jpg
139.928	2.646	1	regulate	Run1	regulate/STIM_006.jpg
144.617	3.107	1	regulate	Run1	regulate/STIM_007.jpg
151.633	3.025	1	regulate	Run1	regulate/STIM_007.jpg
157.755	2.437	0	regulate	Run1	regulate/STIM_007.jpg
162.434	1.958	1	regulate	Run1	regulate/STIM_007.jpg
168.149	2.511	1	regulate	Run1	regulate/STIM_008.jpg
173.534	2.249	1	regulate	Run1	regulate/STIM_008.jpg
177.875	1.739	1	regulate	Run1	regulate/STIM_008.jpg
182.809	1.266	1	regulate	Run1	regulate/STIM_008.jpg
186.781	1.971	1	regulate	Run1	regulate/STIM_009.jpg
191.56	2.162	1	regulate	Run1	regulate/STIM_009.jpg
195.865	2.553	1	regulate	Run1	regulate/STIM_009.jpg
201.762	2.115	1	regulate	Run1	regulate/STIM_009.jpg
207.635	2.561	1	regulate	Run1	regulate/STIM_010.jpg
213.635	2.446	1	regulate	Run1	regulate/STIM_010.jpg
218.827	1.96	1	regulate	Run1	regulate/STIM_010.jpg
223.863	1.671	1	regulate	Run1	regulate/STIM_010.jpg
228.137	2.257	1	regulate	Run1	regulate/STIM_011.jpg
232.488	1.638	1	regulate	Run1	regulate/STIM_011.jpg
237.583	1.504	1	regulate	Run1	regulate/STIM_011.jpg
242.241	2.032	1	regulate	Run1	regulate/STIM_011.jpg
247.902	1.628	1	regulate	Run1	regulate/STIM_012.jpg
253.468	2.701	1	regulate	Run1	regulate/STIM_012.jpg
258.784	1.282	1	regulate	Run1	regulate/STIM_012.jpg
263.124	2.275	1	regulate	Run1	regulate/STIM_012.jpg
267.833	1.793	1	regulate	Run1	regulate/STIM_013.jpg
273.375	2.98	1	regulate	Run1	regulate/STIM_013.jpg
278.945	1.922	1	regulate	Run1	regulate/STIM_013.jpg
283.699	1.212	1	regulate	Run1	regulate/STIM_013.jpg
287.769	2.275	1	regulate	Run1	regulate/STIM_014.jpg
293.366	3.039	1	regulate	Run1	regulate/STIM_014.jpg
299.956	1.377	1	regulate	Run1	regulate/STIM_014.jpg
303.889	1.558	1	regulate	Run1	regulate/STIM_014.jpg
308.257	2.924	1	regulate	Run1	regulate/STIM_015.jpg
314.269	2.906	1	regulate	Run1	regulate/STIM_015.jpg
321.141	1.909	1	regulate	Run1	regulate/STIM_015.jpg
326.738	2.518	1	regulate	Run1	regulate/STIM_015.jpg
333.037	2.738	1	regulate	Run1	regulate/STIM_016.jpg
338.26	1.772	1	regulate	Run1	regulate/STIM_016.jpg
342.357	2.823	1	regulate	Run1	regulate/STIM_016.jpg
348.847	2.077	1	regulate	Run1	regulate/STIM_016.jpg
353.231	2.452	1	regulate	Run1	regulate/STIM_017.jpg
359.094	2.102	1	regulate	Run1	regulate/STIM_017.jpg
364.012	2.876	1	regulate	Run1	regulate/STIM_017.jpg
369.082	2.658	0	regulate	Run1	regulate/STIM_017.jpg
374.013	2.808	1	regulate	Run1	regulate/STIM_018.jpg
379.151	2.358	1	regulate	Run1	regulate/STIM_018.jpg
385.213	1.783	1	regulate	Run1	regulate/STIM_018.jpg
390.401	1.248	1	regulate	Run1	regulate/STIM_018.jpg
395.224	2.452	1	regulate	Run1	regulate/STIM_019.jpg
400.513	1.768	1	regulate	Run1	regulate/STIM_019.jpg
404.848	2.226	1	regulate	Run1	regulate/STIM_019.jpg
409.572	1.785	0	regulate	Run1	regulate/STIM_019.jpg
414.031	1.616	1	regulate	Run1	regulate/STIM_020.jpg
418.809	1.588	1	regulate	Run1	regulate/STIM_020.jpg
422.486	2.857	1	regulate	Run1	regulate/STIM_020.jpg
428.983	1.328	1	regulate	Run1	regulate/STIM_020.jpg
433.037	2.223	0	regulate	Run1	regulate/STIM_021.jpg
437.864	2.731	1	regulate	Run1	regulate/STIM_021.jpg
443.5	2.468	1	regulate	Run1	regulate/STIM_021.jpg
448.643	1.452	1	regulate	Run1	regulate/STIM_021.jpg
452.583	1.571	1	regulate	Run1	regulate/STIM_022.jpg
456.229	2.442	1	regulate	Run1	regulate/STIM_022.jpg
462.565	1.815	0	regulate	Run1	regulate/STIM_022.jpg
468.099	1.497	1	regulate	Run1	regulate/STIM_022.jpg
472.585	2.663	1	regulate	Run1	regulate/STIM_023.jpg
478.53	1.96	1	regulate	Run1	regulate/STIM_023.jpg
483.086	1.553	1	regulate	Run1	regulate/STIM_023.jpg
488.273	1.251	1	regulate	Run1	regulate/STIM_023.jpg
492.663	1.857	1	regulate	Run1	regulate/STIM_024.jpg
497.76	2.038	1	regulate	Run1	regulate/STIM_024.jpg
503.43	1.692	1	regulate	Run1	regulate/STIM_024.jpg
508.099	2.523	1	regulate	Run1	regulate/STIM_024.jpg
513.146	2.756	1	regulate	Run1	regulate/STIM_025.jpg
518.651	2.07	1	regulate	Run1	regulate/STIM_025.jpg
522.845	2.697	1	regulate	Run1	regulate/STIM_025.jpg
527.901	2.054	1	regulate	Run1	regulate/STIM_025.jpg
533.844	1.98	1	regulate	Run1	regulate/STIM_026.jpg
537.972	1.676	0	regulate	Run1	regulate/STIM_026.jpg
542.464	2.224	0	regulate	Run1	regulate/STIM_026.jpg
547.675	2.034	1	regulate	Run1	regulate/STIM_026.jpg
552.522	2.244	1	regulate	Run1	regulate/STIM_027.jpg
558.238	1.626	1	regulate	Run1	regulate/STIM_027.jpg
562.45	1.881	1	regulate	Run1	regulate/STIM_027.jpg
567.006	2.423	1	regulate	Run1	regulate/STIM_027.jpg
571.806	1.724	1	regulate	Run1	regulate/STIM_028.jpg
577.053	1.493	1	regulate	Run1	regulate/STIM_028.jpg
580.856	1.697	1	regulate	Run1	regulate/STIM_028.jpg
584.926	1.627	1	regulate	Run1	regulate/STIM_028.jpg
590.348	3.065	1	regulate	Run1	regulate/STIM_029.jpg
597.237	2.002	1	regulate	Run1	regulate/STIM_029.jpg
601.782	2.226	1	regulate	Run1	regulate/STIM_029.jpg
607.444	1.394	1	regulate	Run1	regulate/STIM_029.jpg
611.301	1.177	1	observe	Run1	observe/STIM_000.jpg
614.982	1.319	1	observe	Run1	observe/STIM_000.jpg
618.752	0.864	1	observe	Run1	observe/STIM_000.jpg
623.58	1.395	1	observe	Run1	observe/STIM_000.jpg
627.743	0.906	1	observe	Run1	observe/STIM_001.jpg
631.01	0.899	1	observe	Run1	observe/STIM_001.jpg
634.194	1.13	1	observe	Run1	observe/STIM_001.jpg
637.644	0.969	1	observe	Run1	observe/STIM_001.jpg
641.433	1.067	1	observe	Run1	observe/STIM_002.jpg
646.014	1.438	1	observe	Run1	observe/STIM_002.jpg
649.921	0.867	1	observe	Run1	observe/STIM_002.jpg
654.595	1.144	1	observe	Run1	observe/STIM_002.jpg
659.26	1.118	1	observe	Run1	observe/STIM_003.jpg
663.787	1.256	1	observe	Run1	observe/STIM_003.jpg
667.312	0.746	1	observe	Run1	observe/STIM_003.jpg
671.964	1.024	1	observe	Run1	observe/STIM_003.jpg
675.944	1.23	1	observe	Run1	observe/STIM_004.jpg
680.061	1.456	1	observe	Run1	observe/STIM_004.jpg
683.944	1.063	1	observe	Run1	observe/STIM_004.jpg
687.011	1.069	1	observe	Run1	observe/STIM_004.jpg
690.209	1.471	1	observe	Run1	observe/STIM_005.jpg
694.805	0.743	1	observe	Run1	observe/STIM_005.jpg
698.017	1.07	1	observe	Run1	observe/STIM_005.jpg
701.969	0.892	1	observe	Run1	observe/STIM_005.jpg
705.847	1.095	1	observe	Run1	observe/STIM_006.jpg
710.05	0.954	1	observe	Run1	observe/STIM_006.jpg
713.501	1.436	1	observe	Run1	observe/STIM_006.jpg
718.412	1.131	1	observe	Run1	observe/STIM_006.jpg
722.202	1.156	1	observe	Run1	observe/STIM_007.jpg
725.844	1.323	1	observe	Run1	observe/STIM_007.jpg
730.909	0.979	1	observe	Run1	observe/STIM_007.jpg
734.915	1.364	1	observe	Run1	observe/STIM_007.jpg
739.678	1.224	1	observe	Run1	observe/STIM_008.jpg
744.576	1.271	1	observe	Run1	observe/STIM_008.jpg
748.629	1.209	1	observe	Run1	observe/STIM_008.jpg
753.775	1.052	1	observe	Run1	observe/STIM_008.jpg
757.199	1.415	1	observe	Run1	observe/STIM_009.jpg
