onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.452	1452.4	study	Phase1	study/STIM_000.jpg	99
4.532	1.716	1715.9	study	Phase1	study/STIM_000.jpg	100
8.831	0.95	950.0	study	Phase1	study/STIM_000.jpg	99
12.205	1.284	1283.5	study	Phase1	study/STIM_001.jpg	99
15.929	1.458	1458.2	study	Phase1	study/STIM_001.jpg	99
20.22	1.838	1838.4	study	Phase1	study/STIM_001.jpg	100
25.952	1.601	1600.8	study	Phase1	study/STIM_002.jpg	100
30.262	1.097	1096.6	study	Phase1	study/STIM_002.jpg	100
33.697	1.309	1308.6	study	Phase1	study/STIM_002.jpg	100
38.884	1.562	1562.3	study	Phase1	study/STIM_003.jpg	100
43.279	1.282	1282.2	study	Phase1	study/STIM_003.jpg	100
46.802	1.27	1270.0	study	Phase1	study/STIM_003.jpg	99
50.818	1.328	1328.2	study	Phase1	study/STIM_004.jpg	100
55.67	1.002	1002.0	study	Phase1	study/STIM_004.jpg	100
58.814	1.156	1155.5	study	Phase1	study/STIM_004.jpg	99
62.757	1.133	1133.2	study	Phase1	study/STIM_005.jpg	99
66.797	1.491	1490.7	study	Phase1	study/STIM_005.jpg	100
70.671	1.776	1776.4	study	Phase1	study/STIM_005.jpg	100
76.104	1.528	1527.9	study	Phase1	study/STIM_006.jpg	99
80.887	1.363	1363.1	study	Phase1	study/STIM_006.jpg	100
85.45	0.828	828.2	study	Phase1	study/STIM_006.jpg	100
89.138	1.574	1573.9	study	Phase1	study/STIM_007.jpg	99
92.912	1.781	1781.1	study	Phase1	study/STIM_007.jpg	99
98.35	1.326	1325.8	study	Phase1	study/STIM_007.jpg	99
103.271	1.304	1303.8	study	Phase1	study/STIM_008.jpg	100
108.295	1.073	1073.3	study	Phase1	study/STIM_008.jpg	100
112.605	1.482	1481.6	study	Phase1	study/STIM_008.jpg	100
116.891	1.276	1276.0	study	Phase1	study/STIM_009.jpg	99
121.616	0.976	976.5	study	Phase1	study/STIM_009.jpg	99
125.665	1.813	1812.7	study	Phase1	study/STIM_009.jpg	99
130.461	1.886	1886.5	study	Phase1	study/STIM_010.jpg	99
134.403	1.877	1877.1	study	Phase1	study/STIM_010.jpg	100
139.624	1.563	1562.9	study	Phase1	study/STIM_010.jpg	99
143.245	1.184	1183.9	study	Phase1	study/STIM_011.jpg	99
147.624	1.266	1265.8	study	Phase1	study/STIM_011.jpg	99
152.489	1.299	1298.9	study	Phase1	study/STIM_011.jpg	99
155.814	1.411	1411.2	study	Phase1	study/STIM_012.jpg	99
160.8	1.144	1143.7	study	Phase1	study/STIM_012.jpg	99
165.796	0.845	844.7	study	Phase1	study/STIM_012.jpg	99
169.122	1.862	1862.0	study	Phase1	study/STIM_013.jpg	100
174.919	1.629	1629.4	study	Phase1	study/STIM_013.jpg	100
178.882	1.606	1606.2	study	Phase1	study/STIM_013.jpg	99
184.311	1.803	1802.6	study	Phase1	study/STIM_014.jpg	99
189.438	1.674	1674.1	study	Phase1	study/STIM_014.jpg	100
193.771	1.299	1299.2	study	Phase1	study/STIM_014.jpg	99
197.905	1.348	1348.2	study	Phase1	study/STIM_015.jpg	100
202.043	0.951	951.1	study	Phase1	study/STIM_015.jpg	99
206.846	0.866	866.4	study	Phase1	study/STIM_015.jpg	100
211.138	1.618	1617.6	study	Phase1	study/STIM_016.jpg	99
216.362	1.542	1542.1	study	Phase1	study/STIM_016.jpg	99
221.127	1.11	1109.7	study	Phase1	study/STIM_016.jpg	100
225.765	1.265	1265.0	study	Phase1	study/STIM_017.jpg	100
230.483	1.426	1426.1	study	Phase1	study/STIM_017.jpg	99
235.001	1.511	1511.0	study	Phase1	study/STIM_017.jpg	99
239.76	1.336	1336.5	study	Phase1	study/STIM_018.jpg	99
243.577	1.179	1178.7	study	Phase1	study/STIM_018.jpg	100
246.871	1.846	1845.7	study	Phase1	study/STIM_018.jpg	100
252.332	1.588	1587.9	study	Phase1	study/STIM_019.jpg	99
256.788	1.501	1500.7	study	Phase1	study/STIM_019.jpg	100
262.092	0.862	862.0	study	Phase1	study/STIM_019.jpg	99
266.336	1.313	1313.0	study	Phase1	study/STIM_020.jpg	100
270.104	1.557	1556.8	study	Phase1	study/STIM_020.jpg	100
273.907	1.786	1785.9	study	Phase1	study/STIM_020.jpg	99
279.255	1.718	1717.5	study	Phase1	study/STIM_021.jpg	100
283.982	1.691	1690.6	study	Phase1	study/STIM_021.jpg	100
288.903	1.786	1785.9	study	Phase1	study/STIM_021.jpg	99
293.784	1.274	1273.5	study	Phase1	study/STIM_022.jpg	100
298.486	1.567	1567.2	study	Phase1	study/STIM_022.jpg	100
302.612	1.35	1350.5	study	Phase1	study/STIM_022.jpg	99
306.142	1.12	1120.5	study	Phase1	study/STIM_023.jpg	99
309.358	1.127	1126.6	study	Phase1	study/STIM_023.jpg	100
313.568	1.084	1083.7	study	Phase1	study/STIM_023.jpg	99
317.586	1.649	1649.1	study	Phase1	study/STIM_024.jpg	99
322.034	1.463	1462.9	study	Phase1	study/STIM_024.jpg	100
325.839	1.034	1033.8	study	Phase1	study/STIM_024.jpg	99
329.015	1.187	1186.9	study	Phase1	study/STIM_025.jpg	100
332.632	1.0	999.5	study	Phase1	study/STIM_025.jpg	99
337.609	0.916	915.8	study	Phase1	study/STIM_025.jpg	100
