onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	16.067	16067.0	learning	LS1	PICTURE_581.jpg	i	n/a
16.067	10.682	10682.0	learning	LS1	PICTURE_594.jpg	i	n/a
26.749	7.377	7377.0	learning	LS1	PICTURE_605.jpg	i	n/a
34.126	7.110	7110.0	learning	LS1	PICTURE_576.jpg	i	n/a
41.236	18.367	18367.0	learning	LS1	PICTURE_581.jpg	c	n/a
59.603	16.667	16667.0	learning	LS1	PICTURE_52.jpg	c	n/a
76.270	14.495	14495.0	learning	LS1	PICTURE_605.jpg	c	n/a
90.765	10.883	10883.0	learning	LS1	PICTURE_52.jpg	i	n/a
101.648	10.318	10318.0	learning	LS1	PICTURE_594.jpg	c	n/a
111.966	11.031	11031.0	learning	LS1	PICTURE_576.jpg	c	n/a
122.997	9.765	9765.0	learning	LS2	PICTURE_581.jpg	i	n/a
132.762	9.999	9999.0	learning	LS2	PICTURE_594.jpg	i	n/a
142.761	11.032	11032.0	learning	LS2	PICTURE_605.jpg	c	n/a
153.793	9.825	9825.0	learning	LS2	PICTURE_576.jpg	i	n/a
163.618	8.938	8938.0	learning	LS2	PICTURE_605.jpg	i	n/a
172.556	8.693	8693.0	learning	LS2	PICTURE_52.jpg	c	n/a
181.249	n/a	n/a	learning	LS2	PICTURE_581.jpg	c	n/a
206.249	8.846	8846.0	learning	LS2	PICTURE_52.jpg	i	n/a
215.095	11.006	11006.0	learning	LS2	PICTURE_594.jpg	c	n/a
226.101	11.566	11566.0	learning	LS2	PICTURE_576.jpg	c	n/a
237.667	15.107	15107.0	learning	LS3	PICTURE_581.jpg	i	n/a
252.774	8.783	8783.0	learning	LS3	PICTURE_576.jpg	c	n/a
261.557	13.500	13500.0	learning	LS3	PICTURE_52.jpg	c	n/a
275.057	11.329	11329.0	learning	LS3	PICTURE_605.jpg	c	n/a
286.386	22.744	22744.0	learning	LS3	PICTURE_594.jpg	i	n/a
309.130	10.649	10649.0	learning	LS3	PICTURE_576.jpg	i	n/a
319.779	14.868	14868.0	learning	LS3	PICTURE_605.jpg	i	n/a
334.647	19.886	19886.0	learning	LS3	PICTURE_594.jpg	c	n/a
354.533	8.279	8279.0	learning	LS3	PICTURE_52.jpg	i	n/a
362.812	18.101	18101.0	learning	LS3	PICTURE_581.jpg	c	n/a
380.913	9.312	9312.0	learning	LS4	PICTURE_581.jpg	i	n/a
390.225	9.219	9219.0	learning	LS4	PICTURE_605.jpg	i	n/a
399.444	8.653	8653.0	learning	LS4	PICTURE_576.jpg	i	n/a
408.097	18.163	18163.0	learning	LS4	PICTURE_605.jpg	c	n/a
426.260	8.640	8640.0	learning	LS4	PICTURE_594.jpg	i	n/a
434.900	9.354	9354.0	learning	LS4	PICTURE_52.jpg	i	n/a
444.254	11.026	11026.0	learning	LS4	PICTURE_594.jpg	c	n/a
455.280	10.460	10460.0	learning	LS4	PICTURE_576.jpg	c	n/a
465.740	8.941	8941.0	learning	LS4	PICTURE_581.jpg	c	n/a
474.681	10.940	10940.0	learning	LS4	PICTURE_52.jpg	c	n/a
485.621	11.674	11674.0	learning	LS1	PICTURE_720.jpg	i	n/a
497.295	15.433	15433.0	learning	LS1	PICTURE_297.jpg	i	n/a
512.728	12.309	12309.0	learning	LS1	PICTURE_23.jpg	c	n/a
525.037	9.970	9970.0	learning	LS1	PICTURE_746.jpg	i	n/a
535.007	4.593	4593.0	learning	LS1	PICTURE_23.jpg	i	n/a
539.600	4.652	4652.0	learning	LS1	PICTURE_720.jpg	c	n/a
544.252	11.750	11750.0	learning	LS1	PICTURE_235.jpg	c	n/a
556.002	13.255	13255.0	learning	LS1	PICTURE_297.jpg	c	n/a
569.257	8.684	8684.0	learning	LS1	PICTURE_235.jpg	i	n/a
577.941	11.315	11315.0	learning	LS1	PICTURE_746.jpg	c	n/a
589.256	9.728	9728.0	learning	LS2	PICTURE_235.jpg	c	n/a
598.984	9.003	9003.0	learning	LS2	PICTURE_746.jpg	i	n/a
607.987	18.353	18353.0	learning	LS2	PICTURE_235.jpg	i	n/a
626.340	16.666	16666.0	learning	LS2	PICTURE_720.jpg	i	n/a
643.006	12.902	12902.0	learning	LS2	PICTURE_297.jpg	i	n/a
655.908	16.501	16501.0	learning	LS2	PICTURE_23.jpg	i	n/a
672.409	20.732	20732.0	learning	LS2	PICTURE_720.jpg	c	n/a
693.141	14.735	14735.0	learning	LS2	PICTURE_746.jpg	c	n/a
707.876	7.937	7937.0	learning	LS2	PICTURE_297.jpg	c	n/a
715.813	8.651	8651.0	learning	LS2	PICTURE_23.jpg	c	n/a
724.464	8.992	8992.0	learning	LS3	PICTURE_297.jpg	i	n/a
733.456	9.551	9551.0	learning	LS3	PICTURE_23.jpg	i	n/a
743.007	8.026	8026.0	learning	LS3	PICTURE_746.jpg	i	n/a
751.033	7.946	7946.0	learning	LS3	PICTURE_720.jpg	i	n/a
758.979	9.145	9145.0	learning	LS3	PICTURE_235.jpg	c	n/a
768.124	8.725	8725.0	learning	LS3	PICTURE_297.jpg	c	n/a
776.849	7.824	7824.0	learning	LS3	PICTURE_720.jpg	c	n/a
784.673	6.606	6606.0	learning	LS3	PICTURE_23.jpg	c	n/a
791.279	10.664	10664.0	learning	LS3	PICTURE_235.jpg	i	n/a
801.943	9.764	9764.0	learning	LS3	PICTURE_746.jpg	c	n/a
811.707	8.492	8492.0	learning	LS4	PICTURE_746.jpg	i	n/a
820.199	19.434	19434.0	learning	LS4	PICTURE_23.jpg	i	n/a
839.633	6.393	6393.0	learning	LS4	PICTURE_720.jpg	c	n/a
846.026	9.346	9346.0	learning	LS4	PICTURE_297.jpg	i	n/a
855.372	7.501	7501.0	learning	LS4	PICTURE_235.jpg	c	n/a
862.873	14.770	14770.0	learning	LS4	PICTURE_720.jpg	i	n/a
877.643	7.966	7966.0	learning	LS4	PICTURE_23.jpg	c	n/a
885.609	8.040	8040.0	learning	LS4	PICTURE_235.jpg	i	n/a
893.649	11.159	11159.0	learning	LS4	PICTURE_746.jpg	c	n/a
904.808	8.200	8200.0	learning	LS4	PICTURE_297.jpg	c	n/a
913.008	11.808	11808.0	learning	LS1	PICTURE_508.jpg	c	n/a
924.816	4.211	4211.0	learning	LS1	PICTURE_480.jpg	c	n/a
929.027	5.565	5565.0	learning	LS1	PICTURE_508.jpg	i	n/a
934.592	8.670	8670.0	learning	LS1	PICTURE_15.jpg	i	n/a
943.262	4.092	4092.0	learning	LS1	PICTURE_95.jpg	c	n/a
947.354	4.312	4312.0	learning	LS1	PICTURE_480.jpg	i	n/a
951.666	5.171	5171.0	learning	LS1	PICTURE_488.jpg	c	n/a
956.837	12.109	12109.0	learning	LS1	PICTURE_15.jpg	c	n/a
968.946	14.255	14255.0	learning	LS1	PICTURE_488.jpg	i	n/a
983.201	10.004	10004.0	learning	LS1	PICTURE_95.jpg	i	n/a
993.205	17.048	17048.0	learning	LS2	PICTURE_480.jpg	c	n/a
1010.253	10.085	10085.0	learning	LS2	PICTURE_488.jpg	i	n/a
1020.338	13.677	13677.0	learning	LS2	PICTURE_95.jpg	c	n/a
1034.015	7.992	7992.0	learning	LS2	PICTURE_508.jpg	i	n/a
1042.007	9.183	9183.0	learning	LS2	PICTURE_480.jpg	i	n/a
1051.190	12.130	12130.0	learning	LS2	PICTURE_508.jpg	c	n/a
1063.320	5.966	5966.0	learning	LS2	PICTURE_15.jpg	c	n/a
1069.286	9.406	9406.0	learning	LS2	PICTURE_95.jpg	i	n/a
1078.692	9.485	9485.0	learning	LS2	PICTURE_488.jpg	c	n/a
1088.177	10.845	10845.0	learning	LS2	PICTURE_15.jpg	i	n/a
1099.022	8.308	8308.0	learning	LS3	PICTURE_508.jpg	i	n/a
1107.330	7.749	7749.0	learning	LS3	PICTURE_480.jpg	c	n/a
1115.079	7.821	7821.0	learning	LS3	PICTURE_95.jpg	i	n/a
1122.900	7.421	7421.0	learning	LS3	PICTURE_15.jpg	c	n/a
1130.321	14.217	14217.0	learning	LS3	PICTURE_95.jpg	c	n/a
1144.538	6.780	6780.0	learning	LS3	PICTURE_488.jpg	c	n/a
1151.318	8.599	8599.0	learning	LS3	PICTURE_480.jpg	i	n/a
1159.917	9.138	9138.0	learning	LS3	PICTURE_488.jpg	i	n/a
1169.055	7.758	7758.0	learning	LS3	PICTURE_15.jpg	i	n/a
1176.813	8.618	8618.0	learning	LS3	PICTURE_508.jpg	c	n/a
1185.431	7.659	7659.0	learning	LS4	PICTURE_508.jpg	c	n/a
1193.090	7.727	7727.0	learning	LS4	PICTURE_488.jpg	i	n/a
1200.817	7.474	7474.0	learning	LS4	PICTURE_508.jpg	i	n/a
1208.291	8.187	8187.0	learning	LS4	PICTURE_488.jpg	c	n/a
1216.478	14.978	14978.0	learning	LS4	PICTURE_480.jpg	i	n/a
1231.456	10.093	10093.0	learning	LS4	PICTURE_15.jpg	i	n/a
1241.549	7.608	7608.0	learning	LS4	PICTURE_95.jpg	c	n/a
1249.157	7.681	7681.0	learning	LS4	PICTURE_15.jpg	c	n/a
1256.838	7.122	7122.0	learning	LS4	PICTURE_480.jpg	c	n/a
1263.960	10.394	10394.0	learning	LS4	PICTURE_95.jpg	i	n/a
1274.354	12.888	12888.0	learning	LS1	PICTURE_247.jpg	c	n/a
1287.242	5.931	5931.0	learning	LS1	PICTURE_599.jpg	c	n/a
1293.173	3.613	3613.0	learning	LS1	PICTURE_741.jpg	c	n/a
1296.786	4.966	4966.0	learning	LS1	PICTURE_610.jpg	i	n/a
1301.752	n/a	n/a	learning	LS1	PICTURE_599.jpg	i	n/a
1326.752	7.492	7492.0	learning	LS1	PICTURE_43.jpg	i	n/a
1334.244	9.951	9951.0	learning	LS1	PICTURE_247.jpg	i	n/a
1344.195	10.170	10170.0	learning	LS1	PICTURE_43.jpg	c	n/a
1354.365	16.788	16788.0	learning	LS1	PICTURE_610.jpg	c	n/a
1371.153	8.858	8858.0	learning	LS1	PICTURE_741.jpg	i	n/a
1380.011	9.026	9026.0	learning	LS2	PICTURE_43.jpg	i	n/a
1389.037	17.897	17897.0	learning	LS2	PICTURE_599.jpg	i	n/a
1406.934	12.534	12534.0	learning	LS2	PICTURE_610.jpg	c	n/a
1419.468	9.888	9888.0	learning	LS2	PICTURE_247.jpg	i	n/a
1429.356	9.801	9801.0	learning	LS2	PICTURE_599.jpg	c	n/a
1439.157	11.793	11793.0	learning	LS2	PICTURE_741.jpg	i	n/a
1450.950	9.948	9948.0	learning	LS2	PICTURE_610.jpg	i	n/a
1460.898	11.628	11628.0	learning	LS2	PICTURE_43.jpg	c	n/a
1472.526	8.343	8343.0	learning	LS2	PICTURE_741.jpg	c	n/a
1480.869	16.101	16101.0	learning	LS2	PICTURE_247.jpg	c	n/a
1496.970	10.196	10196.0	learning	LS3	PICTURE_599.jpg	i	n/a
1507.166	11.237	11237.0	learning	LS3	PICTURE_610.jpg	i	n/a
1518.403	7.790	7790.0	learning	LS3	PICTURE_247.jpg	c	n/a
1526.193	7.391	7391.0	learning	LS3	PICTURE_741.jpg	c	n/a
1533.584	5.872	5872.0	learning	LS3	PICTURE_599.jpg	c	n/a
1539.456	9.150	9150.0	learning	LS3	PICTURE_741.jpg	i	n/a
1548.606	7.792	7792.0	learning	LS3	PICTURE_43.jpg	c	n/a
1556.398	9.772	9772.0	learning	LS3	PICTURE_247.jpg	i	n/a
1566.170	7.906	7906.0	learning	LS3	PICTURE_43.jpg	i	n/a
1574.076	9.886	9886.0	learning	LS3	PICTURE_610.jpg	c	n/a
1583.962	9.559	9559.0	learning	LS4	PICTURE_43.jpg	c	n/a
1593.521	8.506	8506.0	learning	LS4	PICTURE_741.jpg	i	n/a
1602.027	11.610	11610.0	learning	LS4	PICTURE_599.jpg	i	n/a
1613.637	7.366	7366.0	learning	LS4	PICTURE_741.jpg	c	n/a
1621.003	7.440	7440.0	learning	LS4	PICTURE_610.jpg	c	n/a
1628.443	8.153	8153.0	learning	LS4	PICTURE_247.jpg	i	n/a
1636.596	9.666	9666.0	learning	LS4	PICTURE_610.jpg	i	n/a
1646.262	6.700	6700.0	learning	LS4	PICTURE_247.jpg	c	n/a
1652.962	8.213	8213.0	learning	LS4	PICTURE_599.jpg	c	n/a
1661.175	11.326	11326.0	learning	LS4	PICTURE_43.jpg	i	n/a
1672.501	11.101	11101.0	control	LS1	PICTURE_286.jpg	c	n/a
1683.602	9.582	9582.0	control	LS1	PICTURE_292.jpg	c	n/a
1693.184	7.584	7584.0	control	LS1	PICTURE_2.jpg	c	n/a
1700.768	8.938	8938.0	control	LS1	PICTURE_718.jpg	i	n/a
1709.706	6.139	6139.0	control	LS1	PICTURE_430.jpg	c	n/a
1715.845	9.085	9085.0	control	LS1	PICTURE_286.jpg	i	n/a
1724.930	8.186	8186.0	control	LS1	PICTURE_430.jpg	i	n/a
1733.116	8.726	8726.0	control	LS1	PICTURE_2.jpg	i	n/a
1741.842	7.507	7507.0	control	LS1	PICTURE_292.jpg	i	n/a
1749.349	10.126	10126.0	control	LS1	PICTURE_718.jpg	c	n/a
1759.475	9.007	9007.0	control	LS2	PICTURE_286.jpg	i	n/a
1768.482	7.474	7474.0	control	LS2	PICTURE_718.jpg	i	n/a
1775.956	9.307	9307.0	control	LS2	PICTURE_286.jpg	c	n/a
1785.263	8.900	8900.0	control	LS2	PICTURE_718.jpg	c	n/a
1794.163	7.054	7054.0	control	LS2	PICTURE_292.jpg	c	n/a
1801.217	10.486	10486.0	control	LS2	PICTURE_430.jpg	i	n/a
1811.703	10.720	10720.0	control	LS2	PICTURE_2.jpg	i	n/a
1822.423	9.993	9993.0	control	LS2	PICTURE_292.jpg	i	n/a
1832.416	7.988	7988.0	control	LS2	PICTURE_430.jpg	c	n/a
1840.404	7.268	7268.0	control	LS2	PICTURE_2.jpg	c	n/a
1847.672	9.523	9523.0	control	LS3	PICTURE_645.jpg	c	n/a
1857.195	8.643	8643.0	control	LS3	PICTURE_733.jpg	i	n/a
1865.838	12.242	12242.0	control	LS3	PICTURE_134.jpg	i	n/a
1878.080	8.156	8156.0	control	LS3	PICTURE_731.jpg	c	n/a
1886.236	7.429	7429.0	control	LS3	PICTURE_134.jpg	c	n/a
1893.665	10.388	10388.0	control	LS3	PICTURE_98.jpg	i	n/a
1904.053	15.099	15099.0	control	LS3	PICTURE_731.jpg	i	n/a
1919.152	7.183	7183.0	control	LS3	PICTURE_98.jpg	c	n/a
1926.335	8.842	8842.0	control	LS3	PICTURE_645.jpg	i	n/a
1935.177	7.784	7784.0	control	LS3	PICTURE_733.jpg	c	n/a
1942.961	7.298	7298.0	control	LS4	PICTURE_731.jpg	c	n/a
1950.259	7.679	7679.0	control	LS4	PICTURE_645.jpg	c	n/a
1957.938	9.345	9345.0	control	LS4	PICTURE_733.jpg	i	n/a
1967.283	7.812	7812.0	control	LS4	PICTURE_98.jpg	c	n/a
1975.095	11.404	11404.0	control	LS4	PICTURE_731.jpg	i	n/a
1986.499	6.840	6840.0	control	LS4	PICTURE_134.jpg	c	n/a
1993.339	10.112	10112.0	control	LS4	PICTURE_98.jpg	i	n/a
2003.451	10.506	10506.0	control	LS4	PICTURE_645.jpg	i	n/a
2013.957	8.515	8515.0	control	LS4	PICTURE_134.jpg	i	n/a
2022.472	8.574	8574.0	control	LS4	PICTURE_733.jpg	c	n/a
2031.046	13.141	13141.0	learning	LS1	PICTURE_462.jpg	c	n/a
2044.187	13.062	13062.0	learning	LS1	PICTURE_405.jpg	c	n/a
2057.249	7.545	7545.0	learning	LS1	PICTURE_400.jpg	c	n/a
2064.794	2.827	2827.0	learning	LS1	PICTURE_462.jpg	i	n/a
2067.621	13.456	13456.0	learning	LS1	PICTURE_21.jpg	c	n/a
2081.077	4.420	4420.0	learning	LS1	PICTURE_402.jpg	c	n/a
2085.497	16.336	16336.0	learning	LS1	PICTURE_400.jpg	i	n/a
2101.833	8.079	8079.0	learning	LS1	PICTURE_21.jpg	i	n/a
2109.912	15.976	15976.0	learning	LS1	PICTURE_402.jpg	i	n/a
2125.888	11.238	11238.0	learning	LS1	PICTURE_405.jpg	i	n/a
2137.126	10.432	10432.0	learning	LS2	PICTURE_21.jpg	c	n/a
2147.558	11.299	11299.0	learning	LS2	PICTURE_402.jpg	i	n/a
2158.857	20.481	20481.0	learning	LS2	PICTURE_405.jpg	c	n/a
2179.338	7.599	7599.0	learning	LS2	PICTURE_462.jpg	c	n/a
2186.937	12.311	12311.0	learning	LS2	PICTURE_400.jpg	c	n/a
2199.248	9.985	9985.0	learning	LS2	PICTURE_402.jpg	c	n/a
2209.233	11.018	11018.0	learning	LS2	PICTURE_405.jpg	i	n/a
2220.251	11.091	11091.0	learning	LS2	PICTURE_21.jpg	i	n/a
2231.342	8.284	8284.0	learning	LS2	PICTURE_462.jpg	i	n/a
2239.626	10.444	10444.0	learning	LS2	PICTURE_400.jpg	i	n/a
2250.070	8.547	8547.0	learning	LS3	PICTURE_21.jpg	c	n/a
2258.617	9.100	9100.0	learning	LS3	PICTURE_402.jpg	c	n/a
2267.717	12.538	12538.0	learning	LS3	PICTURE_462.jpg	c	n/a
2280.255	8.614	8614.0	learning	LS3	PICTURE_400.jpg	i	n/a
