trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_timeout	0	n/a	0
2	go	1	go_only	1	1	1	0.891980	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.891980	1
3	go	1	go_only	1	1	1	0.828036	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.828036	1
4	go	1	go_only	1	1	1	0.776421	0	0	0	0	0	0	1	1	0	0.459518	1	stopped_early	0	0.776421	1
5	go	1	go_only	1	2	0	0.624460	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
6	go	1	go_only	1	1	1	0.676184	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.676184	1
7	go	1	go_only	1	1	1	0.507978	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.507978	1
8	go	1	go_only	1	1	1	0.473355	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.473355	1
9	go	1	go_only	1	1	1	0.625595	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.625595	1
10	go	1	go_only	1	1	1	0.642433	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.642433	1
11	go	1	go_only	1	1	1	0.626817	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626817	1
12	go	1	go_only	1	1	1	0.794393	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.794393	1
13	go	1	go_only	1	1	1	0.476787	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.476787	1
14	go	1	go_only	1	1	1	0.495411	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495411	1
15	go	1	go_only	1	1	1	0.777249	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.777249	1
16	go	1	go_only	1	1	1	0.743774	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.743774	1
17	go	1	go_only	1	1	1	0.543184	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543184	1
18	go	1	go_only	1	1	1	0.577897	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577897	1
19	go	2	go_nogo_prac	1	1	1	0.827439	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.827439	1
20	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.391990	1	stopped_early	0	0.391990	1
21	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.345163	1	stopped_early	0	0.345163	1
22	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.492917	1	stopped_early	0	0.492917	1
23	go	2	go_nogo_prac	1	1	1	0.759498	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.759498	1
24	go	2	go_nogo_prac	1	1	1	0.443443	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443443	1
25	go	2	go_nogo_prac	1	1	1	0.642214	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.642214	1
26	go	2	go_nogo_prac	1	1	1	0.427250	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427250	1
27	go	2	go_nogo_prac	1	1	1	0.510789	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510789	1
28	go	2	go_nogo_prac	1	1	1	0.412504	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.412504	1
29	go	2	go_nogo_prac	1	1	1	0.478525	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478525	1
30	go	2	go_nogo_prac	1	1	1	0.627493	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627493	1
31	go	2	go_nogo_prac	1	1	1	0.725525	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.725525	1
32	go	2	go_nogo_prac	1	1	1	0.462611	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.462611	1
33	go	2	go_nogo_prac	1	1	1	0.360284	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360284	1
34	go	2	go_nogo_prac	1	1	1	0.508979	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.508979	1
35	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.327484	1	stopped_early	0	0.327484	1
36	go	2	go_nogo_prac	1	1	1	0.477481	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477481	1
37	go	3	go_only	0	1	1	0.779088	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.779088	1
38	go	3	go_only	0	1	1	0.376364	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.376364	1
39	go	3	go_only	0	1	1	0.810114	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.810114	1
40	go	3	go_only	0	1	1	0.478498	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.478498	1
41	go	3	go_only	0	1	1	0.526152	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526152	1
42	go	3	go_only	0	1	1	0.609378	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609378	1
43	go	3	go_only	0	1	1	0.396284	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.396284	1
44	go	3	go_only	0	2	0	0.311124	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
45	go	3	go_only	0	1	1	0.509514	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509514	1
46	go	3	go_only	0	1	1	0.511565	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511565	1
47	go	3	go_only	0	1	1	0.376270	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.376270	1
48	go	3	go_only	0	1	1	0.497072	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.497072	1
49	go	3	go_only	0	1	1	0.510801	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510801	1
50	go	3	go_only	0	1	1	0.492996	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.492996	1
51	go	3	go_only	0	1	1	0.394468	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394468	1
52	go	3	go_only	0	1	1	0.460561	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.460561	1
53	go	3	go_only	0	1	1	0.493467	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493467	1
54	go	3	go_only	0	1	1	0.433765	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.433765	1
55	go	4	go_nogo	0	1	1	0.326134	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.326134	1
56	go	4	go_nogo	0	1	1	0.511517	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.511517	1
57	go	4	go_nogo	0	1	1	0.361341	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361341	1
58	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.375491	1	stopped_early	0	0.375491	1
59	go	4	go_nogo	0	1	1	0.343355	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.343355	1
60	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.376830	1	stopped_early	0	0.376830	1
61	go	4	go_nogo	0	1	1	0.442477	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.442477	1
62	go	4	go_nogo	0	1	1	0.610085	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610085	1
63	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.443263	1	stopped_early	0	0.443263	1
64	go	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.775493	1	stopped_near_deadline	0	n/a	0
65	go	4	go_nogo	0	1	1	0.543182	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.543182	1
66	go	4	go_nogo	0	1	1	0.360712	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.360712	1
67	go	4	go_nogo	0	1	1	0.361547	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.361547	1
68	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.328154	1	stopped_early	0	0.328154	1
69	go	4	go_nogo	0	2	0	0.459135	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
