onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.306	correct	2back	Block1	2back/STIM_000.jpg
3.976	1.276	correct	2back	Block1	2back/STIM_000.jpg
8.045	1.087	correct	2back	Block1	2back/STIM_000.jpg
12.826	0.786	correct	2back	Block1	2back/STIM_001.jpg
16.88	1.396	correct	2back	Block1	2back/STIM_001.jpg
21.526	1.268	correct	2back	Block1	2back/STIM_001.jpg
26.309	0.871	incorrect	2back	Block1	2back/STIM_002.jpg
31.017	1.383	correct	2back	Block1	2back/STIM_002.jpg
34.413	0.618	correct	2back	Block1	2back/STIM_002.jpg
37.761	1.175	incorrect	2back	Block1	2back/STIM_003.jpg
41.872	1.565	correct	2back	Block1	2back/STIM_003.jpg
45.587	0.765	correct	2back	Block1	2back/STIM_003.jpg
48.679	1.156	correct	2back	Block1	2back/STIM_004.jpg
53.541	1.475	correct	2back	Block1	2back/STIM_004.jpg
58.224	1.246	correct	2back	Block1	2back/STIM_004.jpg
61.475	1.245	correct	2back	Block1	2back/STIM_005.jpg
66.188	0.924	correct	2back	Block1	2back/STIM_005.jpg
70.481	1.023	correct	2back	Block1	2back/STIM_005.jpg
74.17	1.377	correct	2back	Block1	2back/STIM_006.jpg
77.541	0.727	correct	2back	Block1	2back/STIM_006.jpg
80.237	0.862	correct	2back	Block1	2back/STIM_006.jpg
84.171	1.582	correct	2back	Block1	2back/STIM_007.jpg
88.357	1.062	incorrect	2back	Block1	2back/STIM_007.jpg
92.061	1.386	correct	2back	Block1	2back/STIM_007.jpg
96.704	1.227	correct	2back	Block1	2back/STIM_008.jpg
100.553	1.34	incorrect	2back	Block1	2back/STIM_008.jpg
105.299	0.867	correct	2back	Block1	2back/STIM_008.jpg
108.053	0.66	correct	2back	Block1	2back/STIM_009.jpg
110.749	1.382	correct	2back	Block1	2back/STIM_009.jpg
115.812	0.946	correct	2back	Block1	2back/STIM_009.jpg
118.873	1.284	correct	2back	Block1	2back/STIM_010.jpg
123.863	1.059	correct	2back	Block1	2back/STIM_010.jpg
127.582	0.95	correct	2back	Block1	2back/STIM_010.jpg
130.703	1.042	correct	2back	Block1	2back/STIM_011.jpg
133.892	1.225	correct	2back	Block1	2back/STIM_011.jpg
137.4	1.472	correct	2back	Block1	2back/STIM_011.jpg
140.934	1.319	incorrect	2back	Block1	2back/STIM_012.jpg
144.992	0.705	incorrect	2back	Block1	2back/STIM_012.jpg
149.543	1.066	correct	2back	Block1	2back/STIM_012.jpg
154.023	1.343	correct	2back	Block1	2back/STIM_013.jpg
158.882	1.457	correct	2back	Block1	2back/STIM_013.jpg
163.389	0.799	correct	2back	Block1	2back/STIM_013.jpg
166.103	1.039	correct	2back	Block1	2back/STIM_014.jpg
169.407	1.194	correct	2back	Block1	2back/STIM_014.jpg
174.004	0.878	correct	2back	Block1	2back/STIM_014.jpg
178.534	1.097	correct	2back	Block1	2back/STIM_015.jpg
182.584	0.946	correct	2back	Block1	2back/STIM_015.jpg
185.919	1.247	incorrect	2back	Block1	2back/STIM_015.jpg
190.27	1.345	correct	2back	Block1	2back/STIM_016.jpg
194.209	1.19	correct	2back	Block1	2back/STIM_016.jpg
199.116	0.782	correct	2back	Block1	2back/STIM_016.jpg
202.06	1.314	correct	2back	Block1	2back/STIM_017.jpg
207.095	1.173	correct	2back	Block1	2back/STIM_017.jpg
211.877	0.669	correct	2back	Block1	2back/STIM_017.jpg
215.008	1.257	correct	2back	Block1	2back/STIM_018.jpg
218.28	1.417	correct	2back	Block1	2back/STIM_018.jpg
221.597	0.857	correct	2back	Block1	2back/STIM_018.jpg
225.605	0.744	correct	2back	Block1	2back/STIM_019.jpg
229.527	1.018	correct	2back	Block1	2back/STIM_019.jpg
